DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Bulgaria,2025-06,117.92,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Bulgaria,2025-07,119.73,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Bulgaria,2025-08,119.93,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Bulgaria,2025-09,119.30,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Bulgaria,2025-10,118.50,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2024-11,105.30,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2024-12,105.39,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-01,105.18,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-02,104.57,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-03,103.89,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-04,106.96,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-05,107.22,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-06,106.44,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-07,108.27,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-08,107.43,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-09,105.84,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Switzerland,2025-10,105.34,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2024-11,111.03,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2024-12,109.17,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-01,108.03,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-02,109.31,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-03,108.65,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-04,112.97,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-05,108.05,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-06,109.94,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-07,114.08,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-08,115.77,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-09,109.90,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Cyprus,2025-10,109.84,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2024-11,135.0,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2024-12,135.2,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-01,136.4,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-02,136.9,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-03,135.8,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-04,135.2,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-05,134.5,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-06,135.2,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-07,135.9,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-08,135.3,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-09,134.6,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Czechia,2025-10,134.9,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2024-11,129.5,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2024-12,131.1,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-01,132.1,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-02,132.6,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-03,132.3,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-04,133.6,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-05,132.7,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-06,133.0,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-07,133.7,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-08,133.0,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-09,132.9,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Germany,2025-10,134.3,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2024-11,117.6,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2024-12,117.5,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-01,119.1,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-02,119.8,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-03,118.9,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-04,119.7,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-05,119.1,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-06,119.6,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-07,119.6,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-08,119.9,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-09,119.3,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Denmark,2025-10,120.5,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-11,125.80,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-12,127.18,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-01,127.41,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-02,127.94,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-03,127.37,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-04,128.74,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-05,127.08,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-06,128.01,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-07,129.64,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-08,129.41,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-09,127.77,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2025-10,128.57,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2024-11,125.78,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2024-12,127.16,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-01,127.39,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-02,127.92,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-03,127.35,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-04,128.72,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-05,127.06,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-06,127.99,,
