DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-02,135.58,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-03,135.98,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-04,136.1,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-05,136.76,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-06,137.77,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-07,139.24,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-08,139.62,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-09,140.14,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Bulgaria,2025-10,140.93,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Switzerland,2024-11,106.5,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Switzerland,2024-12,106.33,,
ESTAT:TEICP020(1.0),19/11/25 11:00:00,Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Switzerland,2025-01,107.77,,
